LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-04-01 13:34:39,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:39,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:39,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:39,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:39,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:39,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:39,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:39,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:40,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:41,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:42,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:43,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:44,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:45,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:34:46,1900-01-00 00:00:00,mkschl1,70:8B:CD:5D:7B:B8,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
